id	title	description	link	image_link	brand	condition	availability	price	short_description	product_type	google_product_category	gender
673	Blusa Manga Princess Malha Laise	Blusa manga princess malha laise decote V  - Decote V- Malha Laise- Manga estilo princesa	https://www.camellia.com.br/blusa-manga-princess-malha-laise	https://www.camellia.com.br/media/catalog/product/b/l/blusa-manga-princess-malha-laise-2.jpg	Camellia	new	in stock	159,80 BRL	Blusa manga princess malha laise decote V  - Decote V- Malha Laise- Manga estilo princesa	Todas as categorias > Para Elas > Camisas | Todas as categorias > Novidades > T-shirts | Todas as categorias > Para Elas > Camisas > Camisetas/T-shirts | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
677	Camiseta Linho IT	Camiseta em linho decote V  - Decote em V- Linho	https://www.camellia.com.br/camiseta-linho-it-677	https://www.camellia.com.br/media/catalog/product/c/a/camiseta-linho-it.jpg	Camellia	new	in stock	199,80 BRL	Camiseta em linho decote V  - Decote em V- Linho	Todas as categorias > Para Elas > Camisas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Para Elas > Camisas > Camisetas/T-shirts | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
680	Blusa com Zíper Decote	Blusa bicolor com decote V, zíper frontal e manga curta.    -  Bicolor  -  Decote V  -  Zíper frontal	https://www.camellia.com.br/blusa-com-ziper-decote	https://www.camellia.com.br/media/catalog/product/b/l/blusa-com-ziper-decote.jpg	Camellia	new	in stock	188,79 BRL	Blusa bicolor com decote V, zíper frontal e manga curta.    -  Bicolor  -  Decote V  -  Zíper frontal	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Para Elas > Camisas > Camisetas/T-shirts | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
683	Short Linho IT	Shorts clochard em linho c/ cinto amarração, fivela em acrílico e bolsos laterais.    - Cinto  amarração  - Fivela em acrílico  - Bolsos laterais	https://www.camellia.com.br/short-linho-it	https://www.camellia.com.br/media/catalog/product/s/h/short-linho-it.jpg	Camellia	new	in stock	259,80 BRL	Shorts clochard em linho c/ cinto amarração, fivela em acrílico e bolsos laterais.    - Cinto  amarração  - Fivela em acrílico  - Bolsos laterais	Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport | Todas as categorias > Para Elas > Shorts		
686	Calça Pantacourt Slim Elástico	Calça pantacourt em malha com cós em elástico bordado e bolsos laterais.    - Pantacourt em malha  - Cós em elástico bordado  - Bolsos laterais	https://www.camellia.com.br/calca-pantacourt-slim-elastico	https://www.camellia.com.br/media/catalog/product/c/a/calca-pantacourt-slim-elastico.jpg	Camellia	new	in stock	259,80 BRL	Calça pantacourt em malha com cós em elástico bordado e bolsos laterais.    - Pantacourt em malha  - Cós em elástico bordado  - Bolsos laterais	Todas as categorias > Calças | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport | Todas as categorias > Calças > Pantacourt		
689	Calça Jogger Bicolor	Calça jogging bicolor, cós com elástico embutido e cordão, bolsos laterais.    - Bicolor  - Cós com elástico  - Bolsos laterais	https://www.camellia.com.br/calca-jogger-bicolor	https://www.camellia.com.br/media/catalog/product/c/a/calca-jogger-bicolor.jpg	Camellia	new	in stock	263,78 BRL	Calça jogging bicolor, cós com elástico embutido e cordão, bolsos laterais.    - Bicolor  - Cós com elástico  - Bolsos laterais	Todas as categorias > Calças | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
692	Macacão Pantacourt Slim Elástico	Macacão pantacourt em malha, com detalhe bordado no cós, decote U, manga curta, pequena fenda lateral e bolsos laterais. Fechamento com mini botão atrás. - Pantacourt em malha - Decote U - Bolsos laterais	https://www.camellia.com.br/macacao-pantacourt-slim-elastico	https://www.camellia.com.br/media/catalog/product/m/a/macacao-pantacourt-slim-elastico.jpg	Camellia	new	in stock	299,80 BRL	Macacão pantacourt em malha, com detalhe bordado no cós, decote U, manga curta, pequena fenda lateral e bolsos laterais. Fechamento com mini botão atrás. - Pantacourt em malha - Decote U - Bolsos laterais	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Macacão | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
698	Macacão Degage Malha Laise	Macacão pantacourt em malha laise, decote ombro a ombro com cós, manga 3/4 princess e bolsos laterais. Possui forro.  - Malha laise- Manga 3/4 princess- Possui forro	https://www.camellia.com.br/macacao-degage-malha-laise	https://www.camellia.com.br/media/catalog/product/m/a/macacao-degage-malha-laise.jpg	Camellia	new	in stock	419,80 BRL	Macacão pantacourt em malha laise, decote ombro a ombro com cós, manga 3/4 princess e bolsos laterais. Possui forro.  - Malha laise- Manga 3/4 princess- Possui forro	Todas as categorias > Para Elas > Macacão | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
700	Macacão Manga Japa	Macacão comprido, manga japa com fenda, decote em V, abotoamento atrás (mini botão), bolsos laterais, acompanha cinto em corda e madeira. Possui uma bermuda cor bege em poliéster e elastano com elástico no cós, justa, para usar por baixo.  - Manga japa com fenda- Decote em V- Acompanha cinto em corda e madeira	https://www.camellia.com.br/macacao-manga-japa	https://www.camellia.com.br/media/catalog/product/m/a/macacao-manga-japa.jpg	Camellia	new	in stock	439,80 BRL	Macacão comprido, manga japa com fenda, decote em V, abotoamento atrás (mini botão), bolsos laterais, acompanha cinto em corda e madeira. Possui uma bermuda cor bege em poliéster e elastano com elástico no cós, justa, para usar por baixo.  - Manga japa com fenda- Decote em V- Acompanha cinto em corda e madeira	Todas as categorias > Para Elas > Macacão | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
703	Macacão Manga Japa Azul	Macacão comprido, manga japa com fenda, decote em V, abotoamento atrás (mini botão), bolsos laterais, acompanha cinto em corda e madeira. Possui uma bermuda em poliéster e elastano com elástico no cós, justa, para usar por baixo.  - Manga japa com fenda- Decote em V- Acompanha cinto em corda e madeira	https://www.camellia.com.br/macacao-manga-japa-azul	https://www.camellia.com.br/media/catalog/product/m/a/macacao-manga-japa-azul.jpg	Camellia	new	in stock	439,80 BRL	Macacão comprido, manga japa com fenda, decote em V, abotoamento atrás (mini botão), bolsos laterais, acompanha cinto em corda e madeira. Possui uma bermuda em poliéster e elastano com elástico no cós, justa, para usar por baixo.  - Manga japa com fenda- Decote em V- Acompanha cinto em corda e madeira	Todas as categorias > Para Elas > Macacão | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
706	Vestido Crepe Bicolor	Vestido midi em crepe bicolor, decote V, manga curta. Não possui forro.  - Vestido midi- Decote V- Manga curta	https://www.camellia.com.br/vestido-crepe-bicolor	https://www.camellia.com.br/media/catalog/product/v/e/vestido-crepe-bicolor_1.jpg	Camellia	new	in stock	321,77 BRL	Vestido midi em crepe bicolor, decote V, manga curta. Não possui forro.  - Vestido midi- Decote V- Manga curta	Todas as categorias > Novidades > Vestidos | Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
714	Vestido Basic Laise Preto	Vestido curto em laise, decote U, manga 3/4 e faixa amarração no mesmo tecido. Fechamento com zíper atrás. Possui forro.  - Decote U- Manga 3/4- Fechamento com zíper atrás	https://www.camellia.com.br/vestido-basic-laise-preto	https://www.camellia.com.br/media/catalog/product/v/e/vestido-basic-laise-preto.jpg	Camellia	new	in stock	449,82 BRL	Vestido curto em laise, decote U, manga 3/4 e faixa amarração no mesmo tecido. Fechamento com zíper atrás. Possui forro.  - Decote U- Manga 3/4- Fechamento com zíper atrás	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Curtos | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
717	Vestido Basic Laise Off White	Vestido curto em laise, decote U, manga 3/4 e faixa amarração no mesmo tecido. Fechamento com zíper atrás. Possui forro.  - Decote U- Manga 3/4- Fechamento com zíper atrás	https://www.camellia.com.br/vestido-basic-laise-off-white	https://www.camellia.com.br/media/catalog/product/v/e/vestido-basic-laise-off-white.jpg	Camellia	new	in stock	449,82 BRL	Vestido curto em laise, decote U, manga 3/4 e faixa amarração no mesmo tecido. Fechamento com zíper atrás. Possui forro.  - Decote U- Manga 3/4- Fechamento com zíper atrás	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Curtos | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
720	Vestido Chanel Canelado Tarsila	Vestido midi em malha canelada, manga 3/4, decote V. Não possui forro.  - Malha canelada- Manga 3/4- Decote V	https://www.camellia.com.br/vestido-chanel-canelado-tarsila	https://www.camellia.com.br/media/catalog/product/v/e/vestido-chanel-canelado-tarsila.jpg	Camellia	new	in stock	259,80 BRL	Vestido midi em malha canelada, manga 3/4, decote V. Não possui forro.  - Malha canelada- Manga 3/4- Decote V	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
723	Vestido T-shirt Viscose	Vestido midi viscose com manga 3/4 japa com fenda, decote V e bolsos laterais. Não possui forro.  - Manga 3/4 japa- Decote V- Bolsos laterais	https://www.camellia.com.br/vestido-t-shirt-viscose	https://www.camellia.com.br/media/catalog/product/v/e/vestido-t-shirt-viscose.jpg	Camellia	new	in stock	377,79 BRL	Vestido midi viscose com manga 3/4 japa com fenda, decote V e bolsos laterais. Não possui forro.  - Manga 3/4 japa- Decote V- Bolsos laterais	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
726	Vestido Evaze Lotus Liso	Vestido midi, gola com decote V, manga 3/4 com amarração e nó. Possui bolsos laterais. Parte traseira um pouco maior que a frente. Não possui forro.  - Gola com decote V- Manga 3/4 com amarração e nó- Bolsos laterais	https://www.camellia.com.br/vestido-evaze-lotus-liso	https://www.camellia.com.br/media/catalog/product/v/e/vestido-evaze-lotus-liso.jpg	Camellia	new	in stock	356,79 BRL	Vestido midi, gola com decote V, manga 3/4 com amarração e nó. Possui bolsos laterais. Parte traseira um pouco maior que a frente. Não possui forro.  - Gola com decote V- Manga 3/4 com amarração e nó- Bolsos laterais	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
730	Chemise Xadrez com Cinto	Chemise midi xadrez, gola com decote V, sem manga. Acompanha cinto do mesmo tecido com fivela redonda em acrílico. Botões fechamento frontal e bolsos laterais.  - Chemise midi xadrez- gola com decote V- Acompanha cinto	https://www.camellia.com.br/chemise-xadrez-com-cinto	https://www.camellia.com.br/media/catalog/product/c/h/chemise-xadrez-com-cinto.jpg	Camellia	new	in stock	390,83 BRL	Chemise midi xadrez, gola com decote V, sem manga. Acompanha cinto do mesmo tecido com fivela redonda em acrílico. Botões fechamento frontal e bolsos laterais.  - Chemise midi xadrez- gola com decote V- Acompanha cinto	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Chemise | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
734	Blusa Renda Bolonha	Blusa com detalhe em renda frontal, mangas e costas. Mangas 3/4 e decote em U.  - Detalhe em renda- Mangas 3/4- Decote em U	https://www.camellia.com.br/blusa-renda-bolonha	https://www.camellia.com.br/media/catalog/product/b/l/blusa-renda-bolonha.jpg	Camellia	new	in stock	222,11 BRL	Blusa com detalhe em renda frontal, mangas e costas. Mangas 3/4 e decote em U.  - Detalhe em renda- Mangas 3/4- Decote em U	Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema		
738	Blusa Faixa Decote Prega MG Crepe	Blusa em crepe leve e fluido, manga longa com detalhes e elástico nos punhos. Decote V com faixa amarração.  - Manga longa com detalhes- Decote V- Crepe leve e fluido	https://www.camellia.com.br/blusa-faixa-decote-prega-mg-crepe	https://www.camellia.com.br/media/catalog/product/b/l/blusa-faixa-decote-prega-mg-crepe.jpg	Camellia	new	in stock	233,51 BRL	Blusa em crepe leve e fluido, manga longa com detalhes e elástico nos punhos. Decote V com faixa amarração.  - Manga longa com detalhes- Decote V- Crepe leve e fluido	Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema		
741	Blusa Renda Ombro a Ombro	Blusa floral, tecido leve, com decote ombro a ombro em renda com elástico, manga curta.  - Floral- Decote ombro a ombro- Manga curta	https://www.camellia.com.br/blusa-renda-ombro-a-ombro	https://www.camellia.com.br/media/catalog/product/b/l/blusa-renda-ombro-a-ombro.jpg	Camellia	new	in stock	208,81 BRL	Blusa floral, tecido leve, com decote ombro a ombro em renda com elástico, manga curta.  - Floral- Decote ombro a ombro- Manga curta	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema		
744	Blusa Saara	Blusa em tecido leve, fechamento botões frontal, amarração com nó frontal, decote V e manga 3/4.  - Marração com nó frontal- Decote V- Manga 3/4	https://www.camellia.com.br/blusa-saara	https://www.camellia.com.br/media/catalog/product/b/l/blusa-saara.jpg	Camellia	new	in stock	237,50 BRL	Blusa em tecido leve, fechamento botões frontal, amarração com nó frontal, decote V e manga 3/4.  - Marração com nó frontal- Decote V- Manga 3/4	Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema		
747	Blusa Nó e Botõezinhos Ragla	Blusa em tecido leve, fechamento botões frontal, amarração com nó frontal, decote V e manga curta.  - Tecido leve- Amarração com nó- Manga curta	https://www.camellia.com.br/blusa-no-e-botoezinhos-ragla	https://www.camellia.com.br/media/catalog/product/b/l/blusa-no-e-botoezinhos-ragla.jpg	Camellia	new	in stock	237,50 BRL	Blusa em tecido leve, fechamento botões frontal, amarração com nó frontal, decote V e manga curta.  - Tecido leve- Amarração com nó- Manga curta	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema		
750	Blusa Ilhoses Ombro	Blusa listrada em tecido leve, decote V, manga 3/4 com amarração e nó frontal.  - Decote V - Manga 3/4- Nó frontal	https://www.camellia.com.br/blusa-ilhoses-ombro	https://www.camellia.com.br/media/catalog/product/b/l/blusa-ilhoses-ombro.jpg	Camellia	new	in stock	264,10 BRL	Blusa listrada em tecido leve, decote V, manga 3/4 com amarração e nó frontal.  - Decote V - Manga 3/4- Nó frontal	Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema		
753	Blusa MG Godê Crepe Bolas	Blusa poá em crepe, manga 3/4 godê e gola V.  - Poá em crepe- Manga 3/4 godê- Gola V	https://www.camellia.com.br/blusa-mg-gode-crepe-bolas	https://www.camellia.com.br/media/catalog/product/b/l/blusa-mg-gode-crepe-bolas.jpg	Camellia	new	in stock	208,81 BRL	Blusa poá em crepe, manga 3/4 godê e gola V.  - Poá em crepe- Manga 3/4 godê- Gola V	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema		
756	Blusa Composé Listra e Bola Crepe	Blusa composê listra e poá em crepe, manga curta, decote redondo.  - Listra e poá em crepe- Manga curta- Decote redondo	https://www.camellia.com.br/blusa-compose-listra-e-bola-crepe	https://www.camellia.com.br/media/catalog/product/b/l/blusa-compose-listra-e-bola-crepe-2.jpg	Camellia	new	in stock	224,01 BRL	Blusa composê listra e poá em crepe, manga curta, decote redondo.  - Listra e poá em crepe- Manga curta- Decote redondo	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema		
759	Bermuda Cós Ilhós e Laço Zurik Span	Bermuda c/cós ilhós e amarração frontal, bolsos laterais, sem forro. Tecido encorpado.  - Cós ilhós- Amarração frontal- Bolsos laterais	https://www.camellia.com.br/bermuda-cos-ilhos-e-laco-zurik-span	https://www.camellia.com.br/media/catalog/product/b/e/bermuda-cos-ilhos-e-laco-zurik-span.jpg	Camellia	new	in stock	303,81 BRL	Bermuda c/cós ilhós e amarração frontal, bolsos laterais, sem forro. Tecido encorpado.  - Cós ilhós- Amarração frontal- Bolsos laterais	Todas as categorias > Para Elas | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema | Todas as categorias > Para Elas > Bermuda		
762	Calça Flare Fenda FT. Pespontada	Calça flare cintura alta com fenda frontal, tecido pespontado e encorpado, sem bolsos. Fechamento com zíper invisível lateral.  - Cintura alta com fenda frontal- Tecido pespontado e encorpado- Zíper invisível lateral	https://www.camellia.com.br/calca-flare-fenda-ft-pespontada	https://www.camellia.com.br/media/catalog/product/c/a/calca-flare-fenda-ft-pespontada.jpg	Camellia	new	in stock	360,81 BRL	Calça flare cintura alta com fenda frontal, tecido pespontado e encorpado, sem bolsos. Fechamento com zíper invisível lateral.  - Cintura alta com fenda frontal- Tecido pespontado e encorpado- Zíper invisível lateral	Todas as categorias > Calças | Todas as categorias > Calças > Flare | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema		
765	Calça Pantacourt cós Pregas Linho	Calça pantacourt em linho, cós com pregas, zíper invisível lateral, sem bolsos e com forro.  - Pantacourt em linho- Cós com pregas- Zíper invisível	https://www.camellia.com.br/calca-pantacourt-cos-pregas-linho	https://www.camellia.com.br/media/catalog/product/c/a/calca-pantacourt-cos-pregas-linho.jpg	Camellia	new	in stock	322,81 BRL	Calça pantacourt em linho, cós com pregas, zíper invisível lateral, sem bolsos e com forro.  - Pantacourt em linho- Cós com pregas- Zíper invisível	Todas as categorias > Calças | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema | Todas as categorias > Calças > Pantacourt		
767	Conjunto Blusa e Saia Composé	Conjunto saia e blusa em tecido leve, listrado. Blusa com decote V, fechamento frontal com botões e amarração. Saia midi com barra de babado e zíper invisível traseiro.  - Tecido leve e listrado- Decote V- Zíper invisível	https://www.camellia.com.br/conjunto-blusa-e-saia-compose	https://www.camellia.com.br/media/catalog/product/c/o/conjunto-blusa-e-saia-compose.jpg	Camellia	new	in stock	512,81 BRL	Conjunto saia e blusa em tecido leve, listrado. Blusa com decote V, fechamento frontal com botões e amarração. Saia midi com barra de babado e zíper invisível traseiro.  - Tecido leve e listrado- Decote V- Zíper invisível	Todas as categorias > Para Elas | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema | Todas as categorias > Para Elas > Conjuntos		
770	Conjunto Blusa Elástico e Calça Balneário	Conjunto saia e blusa estampado floral, tecido leve. Blusa decote com elástico ombro a ombro e manga 3/4. Calça com cós em elástico, sem forro e sem bolsos.  - Estampado floral- Elástico ombro a ombro- Calça com cós em elástico	https://www.camellia.com.br/conjunto-blusa-elastico-e-calca-balneario	https://www.camellia.com.br/media/catalog/product/c/o/conjunto-blusa-elastico-e-calca-balneario.jpg	Camellia	new	in stock	469,11 BRL	Conjunto saia e blusa estampado floral, tecido leve. Blusa decote com elástico ombro a ombro e manga 3/4. Calça com cós em elástico, sem forro e sem bolsos.  - Estampado floral- Elástico ombro a ombro- Calça com cós em elástico	Todas as categorias > Para Elas | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema | Todas as categorias > Para Elas > Conjuntos		
