id	title	description	link	image_link	brand	condition	availability	price	short_description	product_type	google_product_category	gender
773	Conjunto Blusa Bolso Zíper Calça	Conjunto calça e blusa, tecido leve, estampado animal print. Blusa decote V, manga curta, bolso frontal com zíper. Calça com cós em elástico, bolso lateral com zíper. Não possui forro.  - Blusa decote V- Estampado animal print- Calça com cós em elástico	https://www.camellia.com.br/conjunto-blusa-bolso-ziper-calca	https://www.camellia.com.br/media/catalog/product/c/o/conjunto-blusa-bolso-ziper-calca.jpg	Camellia	new	in stock	550,81 BRL	Conjunto calça e blusa, tecido leve, estampado animal print. Blusa decote V, manga curta, bolso frontal com zíper. Calça com cós em elástico, bolso lateral com zíper. Não possui forro.  - Blusa decote V- Estampado animal print- Calça com cós em elástico	Todas as categorias > Para Elas | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema | Todas as categorias > Para Elas > Conjuntos		
776	Camisa MG Tricot Apollo	Camisa tecido leve, com gola, manga longa sino com detalhe em tricot. Fechamento frontal com botões.  - Com gola- Manga longa sino com detalhe em tricot- Fechamento frontal	https://www.camellia.com.br/camisa-mg-tricot-apollo	https://www.camellia.com.br/media/catalog/product/c/a/camisa-mg-tricot-apollo.jpg	Camellia	new	in stock	265,81 BRL	Camisa tecido leve, com gola, manga longa sino com detalhe em tricot. Fechamento frontal com botões.  - Com gola- Manga longa sino com detalhe em tricot- Fechamento frontal	Todas as categorias > Para Elas > Camisas | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema		
779	Macacão 1/2 Patte Costas Lastex	Macacão longo, tecido leve, decote e alças, fechamento frontal com botões, cinto amarração do mesmo tecido com fivela de metal e bolsos laterais. 1/2 costas em lastex.  - Tecido leve, decote e alças- Cinto amarração do mesmo tecido com fivela de metal- 1/2 costas em lastex	https://www.camellia.com.br/macacao-1-2-patte-costas-lastex	https://www.camellia.com.br/media/catalog/product/m/a/macacao-1-2-patte-costas-lastex.jpg	Camellia	new	in stock	455,81 BRL	Macacão longo, tecido leve, decote e alças, fechamento frontal com botões, cinto amarração do mesmo tecido com fivela de metal e bolsos laterais. 1/2 costas em lastex.  - Tecido leve, decote e alças- Cinto amarração do mesmo tecido com fivela de metal- 1/2 costas em lastex	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Macacão | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema		
781	Macacão Pantacur S/MG	Macacão pantacourt tecido leve listrado, sem mangas, decote V, cós com elástico, cinto amarração do mesmo tecido, bolsos laterais e traseiros e fechamento nas costas com zíper invisível. Sem forro.  - Tecido leve listrado, sem mangas, decote V- Cós com elástico, cinto amarração do mesmo tecido- Fechamento nas costas com zíper invisível.	https://www.camellia.com.br/macacao-pantacur-s-mg	https://www.camellia.com.br/media/catalog/product/m/a/macacao-pantacur-s-mg.jpg	Camellia	new	in stock	453,91 BRL	Macacão pantacourt tecido leve listrado, sem mangas, decote V, cós com elástico, cinto amarração do mesmo tecido, bolsos laterais e traseiros e fechamento nas costas com zíper invisível. Sem forro.  - Tecido leve listrado, sem mangas, decote V- Cós com elástico, cinto amarração do mesmo tecido- Fechamento nas costas com zíper invisível.	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Macacão | Todas as categorias > Marcas | Todas as categorias > Marcas > Alfazema		
783	Vestido S/MG com Faixa Drapeado	Vestido midi estampado floral, tecido leve, com gola, sem mangas, fechamento frontal com botões, detalhe de amarração na cintura. Sem forro.  - Estampado floral,- Com gola e sem mangas- Detalhe de amarração na cintura	https://www.camellia.com.br/vestido-s-mg-com-faixa-drapeado	https://www.camellia.com.br/media/catalog/product/v/e/vestido-s-mg-com-faixa-drapeado.jpg	Camellia	new	in stock	341,81 BRL	Vestido midi estampado floral, tecido leve, com gola, sem mangas, fechamento frontal com botões, detalhe de amarração na cintura. Sem forro.  - Estampado floral,- Com gola e sem mangas- Detalhe de amarração na cintura	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
786	Vestido Patte Saia Godê Tropical	Vestido midi godê estampa poá, tecido leve e fluido, possui gola, manga curta com fechamento de botão. Cinto amarração do mesmo tecido. Fechamento botões frontal. Sem bolsos e sem forro.  - Godê estampa poá- Manga curta com fechamento de botão- Cinto amarração do mesmo tecido	https://www.camellia.com.br/vestido-patte-saia-gode-tropical	https://www.camellia.com.br/media/catalog/product/v/e/vestido-patte-saia-gode-tropical.jpg	Camellia	new	in stock	406,41 BRL	Vestido midi godê estampa poá, tecido leve e fluido, possui gola, manga curta com fechamento de botão. Cinto amarração do mesmo tecido. Fechamento botões frontal. Sem bolsos e sem forro.  - Godê estampa poá- Manga curta com fechamento de botão- Cinto amarração do mesmo tecido	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > D'Laport		
789	Blusa Lívia	Blusa em tecido leve, com detalhe estampado floral frontal, decote U, manga curta com detalhes/fenda.  - Tecido leve- Estampado floral frontal- Manga curta com detalhes/fenda	https://www.camellia.com.br/blusa-livia	https://www.camellia.com.br/media/catalog/product/b/l/blusa-livia.jpg	Camellia	new	in stock	219,78 BRL	Blusa em tecido leve, com detalhe estampado floral frontal, decote U, manga curta com detalhes/fenda.  - Tecido leve- Estampado floral frontal- Manga curta com detalhes/fenda	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
793	Blusa Marcela	Blusa em tecido leve, com listras transversais, manga curta e decote V.  - Tecido leve- Listras transversais- Manga curta e decote V	https://www.camellia.com.br/blusa-marcela	https://www.camellia.com.br/media/catalog/product/b/l/blusa-marcela.jpg	Camellia	new	in stock	219,78 BRL	Blusa em tecido leve, com listras transversais, manga curta e decote V.  - Tecido leve- Listras transversais- Manga curta e decote V	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
798	Blusa Olívia	Blusa em tecido leve, manga curta com babados do lado esquerdo e decote V.  - Tecido leve- Manga curta com babados do lado esquerdo- Decote V	https://www.camellia.com.br/blusa-olivia	https://www.camellia.com.br/media/catalog/product/b/l/blusa-olivia.jpg	Camellia	new	in stock	219,78 BRL	Blusa em tecido leve, manga curta com babados do lado esquerdo e decote V.  - Tecido leve- Manga curta com babados do lado esquerdo- Decote V	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
801	Blusa Márcia	Blusa em tecido leve, com listras block, aplicação de bordado floral com vidrilhos, decote U e manga curta.  - Tecido leve, com listras block- Aplicação de bordado floral com vidrilhos- Decote U e manga curta	https://www.camellia.com.br/blusa-marcia	https://www.camellia.com.br/media/catalog/product/b/l/blusa-marcia.jpg	Camellia	new	in stock	241,78 BRL	Blusa em tecido leve, com listras block, aplicação de bordado floral com vidrilhos, decote U e manga curta.  - Tecido leve, com listras block- Aplicação de bordado floral com vidrilhos- Decote U e manga curta	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
804	Blusa Clarice	Blusa em tecido leve, lisa, decote U, sem manga.  - Tecido leve, lisa- Decote U- Sem manga	https://www.camellia.com.br/blusa-clarice	https://www.camellia.com.br/media/catalog/product/b/l/blusa-clarice-a.jpg	Camellia	new	in stock	175,78 BRL	Blusa em tecido leve, lisa, decote U, sem manga.  - Tecido leve, lisa- Decote U- Sem manga	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
808	Blusa Clarice Azul Marinho	Blusa em tecido leve, lisa, decote U, sem manga.  - Tecido leve, lisa- Decote U- Sem manga	https://www.camellia.com.br/blusa-clarice-azul-marinho	https://www.camellia.com.br/media/catalog/product/b/l/blusa-clarice_1.jpg	Camellia	new	in stock	175,78 BRL	Blusa em tecido leve, lisa, decote U, sem manga.  - Tecido leve, lisa- Decote U- Sem manga	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
812	Blusa Daniele	Blusa recortada colorida em tecido leve, com decote U e viés branco, sem manga.  - Colorida em tecido leve- Decote U e viés branco- Sem manga	https://www.camellia.com.br/blusa-daniele	https://www.camellia.com.br/media/catalog/product/b/l/blusa-daniele.jpg	Camellia	new	in stock	219,78 BRL	Blusa recortada colorida em tecido leve, com decote U e viés branco, sem manga.  - Colorida em tecido leve- Decote U e viés branco- Sem manga	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
817	Calça Áustria	Calça jogging corte reto, solta ao corpo, cintura mais alta e cós com elástico embutido e cordão, bolsos laterais.  - Calça jogging corte reto- Cintura mais alta e cós com elástico embutido- Bolsos laterais.	https://www.camellia.com.br/calca-austria	https://www.camellia.com.br/media/catalog/product/c/a/calca-austria_3.jpg	Camellia	new	in stock	335,79 BRL	Calça jogging corte reto, solta ao corpo, cintura mais alta e cós com elástico embutido e cordão, bolsos laterais.  - Calça jogging corte reto- Cintura mais alta e cós com elástico embutido- Bolsos laterais.	Todas as categorias > Calças | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura | Todas as categorias > Calças > Jogging		
824	Calça Silvana	Calça wide alfaiataria com fenda frontal, tecido leve, cintura alta, zíper invisível lateral, sem bolsos.  - Alfaiataria com fenda frontal- Cintura alta- Zíper invisível lateral	https://www.camellia.com.br/calca-silvana	https://www.camellia.com.br/media/catalog/product/c/a/calca-silvana.jpg	Camellia	new	in stock	314,79 BRL	Calça wide alfaiataria com fenda frontal, tecido leve, cintura alta, zíper invisível lateral, sem bolsos.  - Alfaiataria com fenda frontal- Cintura alta- Zíper invisível lateral	Todas as categorias > Calças | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura | Todas as categorias > Calças > Alfaiataria		
829	Calça Dora	Calça em tecido encorpado, corte reto, pequena fenda lateral na barra, zíper invisível lateral, sem bolsos e sem forro.  - Tecido encorpado, corte reto- Pequena fenda lateral na barra- Zíper invisível lateral	https://www.camellia.com.br/calca-dora	https://www.camellia.com.br/media/catalog/product/c/a/calca-dora.jpg	Camellia	new	in stock	335,79 BRL	Calça em tecido encorpado, corte reto, pequena fenda lateral na barra, zíper invisível lateral, sem bolsos e sem forro.  - Tecido encorpado, corte reto- Pequena fenda lateral na barra- Zíper invisível lateral	Todas as categorias > Calças | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura | Todas as categorias > Calças > Alfaiataria		
834	Calça Marina	Calça pantacourt alfaiataria, barra com recorte bicolor, bolsos laterais, fechamento com zíper e botão frontal. Sem forro.  - Pantacourt alfaiataria- Barra com recorte bicolor- Fechamento com zíper e botão frontal	https://www.camellia.com.br/calca-marina	https://www.camellia.com.br/media/catalog/product/c/a/calca-marina.jpg	Camellia	new	in stock	335,79 BRL	Calça pantacourt alfaiataria, barra com recorte bicolor, bolsos laterais, fechamento com zíper e botão frontal. Sem forro.  - Pantacourt alfaiataria- Barra com recorte bicolor- Fechamento com zíper e botão frontal	Todas as categorias > Calças | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura | Todas as categorias > Calças > Pantacourt		
838	Calça Dayane	Calça jogging corte reto, cintura mais alta, cós com elástico embutido e ajuste com cordão, bolsos laterais. Possui forro.  - Jogging corte reto- Cintura mais alta- Cós com elástico embutido e ajuste com cordão	https://www.camellia.com.br/calca-dayane	https://www.camellia.com.br/media/catalog/product/c/a/calca-dayane.jpg	Camellia	new	in stock	335,79 BRL	Calça jogging corte reto, cintura mais alta, cós com elástico embutido e ajuste com cordão, bolsos laterais. Possui forro.  - Jogging corte reto- Cintura mais alta- Cós com elástico embutido e ajuste com cordão	Todas as categorias > Calças | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
842	Colete Marina	Maxi colete alfaiataria, barra com recorte bicolor, possui gola e não tem botões de fechamento. Possui forro.  - Maxi colete alfaiataria- Barra com recorte bicolor- Possui gola e não tem botões de fechamento	https://www.camellia.com.br/colete-marina	https://www.camellia.com.br/media/catalog/product/c/o/colete-marina.jpg	Camellia	new	in stock	285,78 BRL	Maxi colete alfaiataria, barra com recorte bicolor, possui gola e não tem botões de fechamento. Possui forro.  - Maxi colete alfaiataria- Barra com recorte bicolor- Possui gola e não tem botões de fechamento	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Coletes e Kimonos | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
846	Short Marina	Short alfaiataria, com barra dobrada, fechamento com zíper e botão, bolsos laterais. Não possui forro.  - Short alfaiataria- Fechamento com zíper e botão- Bolsos laterais	https://www.camellia.com.br/short-marina	https://www.camellia.com.br/media/catalog/product/s/h/short-marina.jpg	Camellia	new	in stock	279,80 BRL	Short alfaiataria, com barra dobrada, fechamento com zíper e botão, bolsos laterais. Não possui forro.  - Short alfaiataria- Fechamento com zíper e botão- Bolsos laterais	Todas as categorias > Para Elas | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura | Todas as categorias > Para Elas > Shorts		
853	Vestido Márcia	Vestido midi alfaiataria, decote V, manga curta, barra floral, sem bolso, fechamento costas com zíper invisível. Possui forro.  - Midi alfaiataria- Decote V, manga curta, barra floral- Fechamento costas com zíper invisível	https://www.camellia.com.br/vestido-marcia	https://www.camellia.com.br/media/catalog/product/v/e/vestido-marcia.jpg	Camellia	new	in stock	479,76 BRL	Vestido midi alfaiataria, decote V, manga curta, barra floral, sem bolso, fechamento costas com zíper invisível. Possui forro.  - Midi alfaiataria- Decote V, manga curta, barra floral- Fechamento costas com zíper invisível	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
860	Vestido Márcia Floral	Vestido midi floral alfaiataria, decote V com zíper e viés amarelo, manga curta, bolso faca frontal. Possui forro.  - Midi floral alfaiataria- Decote V, com zíper e viés amarelo- Manga curta, bolso faca frontal	https://www.camellia.com.br/vestido-marcia-floral	https://www.camellia.com.br/media/catalog/product/v/e/vestido-marcia-floral.jpg	Camellia	new	in stock	455,76 BRL	Vestido midi floral alfaiataria, decote V com zíper e viés amarelo, manga curta, bolso faca frontal. Possui forro.  - Midi floral alfaiataria- Decote V, com zíper e viés amarelo- Manga curta, bolso faca frontal	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
862	Vestido Letícia	Vestido midi estampado, decote V, transpassado. Possui cinto amarração do mesmo tecido. Mangas alongadas estilo sino com leve transparência. Possui forro.  - Midi estampado, decote V,- Cinto amarração do mesmo tecido- Mangas alongadas estilo sino	https://www.camellia.com.br/vestido-leticia	https://www.camellia.com.br/media/catalog/product/v/e/vestido-leticia.jpg	Camellia	new	in stock	479,76 BRL	Vestido midi estampado, decote V, transpassado. Possui cinto amarração do mesmo tecido. Mangas alongadas estilo sino com leve transparência. Possui forro.  - Midi estampado, decote V,- Cinto amarração do mesmo tecido- Mangas alongadas estilo sino	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
865	Vestido Marcela	Vestido midi bicolor, manga curta com babado no lado esquerdo, decote V, fechamento costas com zíper invisível. Possui forro.  - Midi bicolor, decote V,- Manga curta com babado no lado esquerdo- Fechamento costas com zíper invisível	https://www.camellia.com.br/vestido-marcela	https://www.camellia.com.br/media/catalog/product/v/e/vestido-marcela.jpg	Camellia	new	in stock	503,76 BRL	Vestido midi bicolor, manga curta com babado no lado esquerdo, decote V, fechamento costas com zíper invisível. Possui forro.  - Midi bicolor, decote V,- Manga curta com babado no lado esquerdo- Fechamento costas com zíper invisível	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
868	Vestido Penélope	Vestido midi alfaiataria, recortado, decote V, manga curta, fechamento costas com zíper invisível. Possui forro.  - Midi alfaiataria- Decote V, manga curta- Fechamento costas com zíper invisível	https://www.camellia.com.br/vestido-penelope	https://www.camellia.com.br/media/catalog/product/v/e/vestido-penelope.jpg	Camellia	new	in stock	479,76 BRL	Vestido midi alfaiataria, recortado, decote V, manga curta, fechamento costas com zíper invisível. Possui forro.  - Midi alfaiataria- Decote V, manga curta- Fechamento costas com zíper invisível	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
874	Vestido Júlia	Vestido midi alfaiataria com estampa, decote U, manga curta, fechamento costas com zíper invisível. Possui forro.  - Midi alfaiataria com estampa- Decote U, manga curta- Fechamento costas com zíper invisível	https://www.camellia.com.br/vestido-julia	https://www.camellia.com.br/media/catalog/product/v/e/vestido-julia.jpg	Camellia	new	in stock	455,76 BRL	Vestido midi alfaiataria com estampa, decote U, manga curta, fechamento costas com zíper invisível. Possui forro.  - Midi alfaiataria com estampa- Decote U, manga curta- Fechamento costas com zíper invisível	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
879	Vestido Mara	Vestido midi alfaiataria, barra listrada bicolor, decote U, manga curta com detalhe em branco, fechamento costas com zíper invisível. Possui forro.  - Barra listrada bicolor- Manga curta com detalhe em branco- Fechamento costas com zíper invisível.	https://www.camellia.com.br/vestido-mara	https://www.camellia.com.br/media/catalog/product/v/e/vestido-mara.jpg	Camellia	new	in stock	479,76 BRL	Vestido midi alfaiataria, barra listrada bicolor, decote U, manga curta com detalhe em branco, fechamento costas com zíper invisível. Possui forro.  - Barra listrada bicolor- Manga curta com detalhe em branco- Fechamento costas com zíper invisível.	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
883	Vestido Dayane	Vestido midi alfaiataria, decote V, manga curta, fechamento costas com zíper invisível. Possui forro.  - Midi alfaiataria- Decote V, manga curta- Fechamento costas com zíper invisível.	https://www.camellia.com.br/vestido-dayane	https://www.camellia.com.br/media/catalog/product/v/e/vestido-dayane.jpg	Camellia	new	in stock	455,76 BRL	Vestido midi alfaiataria, decote V, manga curta, fechamento costas com zíper invisível. Possui forro.  - Midi alfaiataria- Decote V, manga curta- Fechamento costas com zíper invisível.	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
