id	title	description	link	image_link	brand	condition	availability	price	short_description	product_type	google_product_category	gender
888	Vestido Kely	Vestido midi, recorte listras frontais, decote V, manga 3/4 com recorte lateral. Possui forro.  - ,Recorte listras frontais- Decote V - Manga 3/4 com recorte lateral	https://www.camellia.com.br/vestido-kely	https://www.camellia.com.br/media/catalog/product/v/e/vestido-kely.jpg	Camellia	new	in stock	407,76 BRL	Vestido midi, recorte listras frontais, decote V, manga 3/4 com recorte lateral. Possui forro.  - ,Recorte listras frontais- Decote V - Manga 3/4 com recorte lateral	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura		
895	Calça flare	Calça flare, bolso fake frontal, bolso traseiro e cós com elástico.  - Bolso fake frontal- Bolso traseiro- Cós com elástico	https://www.camellia.com.br/calca-flare	https://www.camellia.com.br/media/catalog/product/c/a/calca-flare.jpg	Camellia	new	in stock	298,77 BRL	Calça flare, bolso fake frontal, bolso traseiro e cós com elástico.  - Bolso fake frontal- Bolso traseiro- Cós com elástico	Todas as categorias > Calças | Todas as categorias > Calças > Flare | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
899	Calça Jeans 1669 - Crystal	Calça Jeans pantacourt, barra recortada em tom mais claro, possui bolsos e fechamento por zíper e botão.  - Jeans pantacourt- Barra recortada em tom mais claro- Possui bolsos e fechamento por zíper e botão	https://www.camellia.com.br/calca-jeans-1669-crystal	https://www.camellia.com.br/media/catalog/product/c/a/calca-jeans-1669-crystal.jpg	Camellia	new	in stock	299,75 BRL	Calça Jeans pantacourt, barra recortada em tom mais claro, possui bolsos e fechamento por zíper e botão.  - Jeans pantacourt- Barra recortada em tom mais claro- Possui bolsos e fechamento por zíper e botão	Todas as categorias > Calças | Todas as categorias > Calças > Jeans | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina | Todas as categorias > Calças > Pantacourt		
903	Blusa Luciana Verão 2020	Blusa em malha com detalhe transpassado, decote V, manga curta.  - Malha com detalhe transpassado- Decote V- Manga curta	https://www.camellia.com.br/blusa-luciana-verao-2020	https://www.camellia.com.br/media/catalog/product/b/l/blusa-luciana-verao-2020.jpg	Camellia	new	in stock	183,77 BRL	Blusa em malha com detalhe transpassado, decote V, manga curta.  - Malha com detalhe transpassado- Decote V- Manga curta	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
907	Saia Carla Verão 2020	Saia midi listrada transpasse com cinto faixa para ajuste, barra com babado. Possui forro.  - Saia midi listrada- Cinto faixa para ajuste- Barra com babado	https://www.camellia.com.br/saia-carla-verao-2020	https://www.camellia.com.br/media/catalog/product/s/a/saia-carla-verao-2020.jpg	Camellia	new	in stock	298,77 BRL	Saia midi listrada transpasse com cinto faixa para ajuste, barra com babado. Possui forro.  - Saia midi listrada- Cinto faixa para ajuste- Barra com babado	Todas as categorias > Para Elas | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina | Todas as categorias > Para Elas > Saias		
910	Calça Melissa Verão 2020	Calça flare com presponto branco, cós em elástico, bolsos traseiros.  - Flare com presponto branco- Cós em elástico- Bolsos traseiros	https://www.camellia.com.br/calca-melissa-verao-2020	https://www.camellia.com.br/media/catalog/product/c/a/calca-melissa-verao-2020-3.jpg	Camellia	new	in stock	299,76 BRL	Calça flare com presponto branco, cós em elástico, bolsos traseiros.  - Flare com presponto branco- Cós em elástico- Bolsos traseiros	Todas as categorias > Calças | Todas as categorias > Calças > Flare | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
914	Blazer Megan Verão 2020	Blazer com recorte presponto branco, acinturado, possui gola e fechamento por botões. Bolso fake frontal.  - Recorte com presponto branco- Possui gola e fechamento por botões- Bolso fake frontal.	https://www.camellia.com.br/blazer-megan-verao-2020	https://www.camellia.com.br/media/catalog/product/b/l/blazer-megan-verao-2020.jpg	Camellia	new	in stock	287,76 BRL	Blazer com recorte presponto branco, acinturado, possui gola e fechamento por botões. Bolso fake frontal.  - Recorte com presponto branco- Possui gola e fechamento por botões- Bolso fake frontal.	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blazers | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
918	Vestido Isabella Verão 2020	Vestido midi em viscose com manga 3/4 japa recortada, decote V. Não possui forro.  - Midi em viscose - Manga 3/4 japa recortada- Decote V.	https://www.camellia.com.br/vestido-isabella-verao-2020	https://www.camellia.com.br/media/catalog/product/v/e/vestido-isabella-verao-2020.jpg	Camellia	new	in stock	356,27 BRL	Vestido midi em viscose com manga 3/4 japa recortada, decote V. Não possui forro.  - Midi em viscose - Manga 3/4 japa recortada- Decote V.	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Midi/Médio | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
922	Camisa Bia Verão 2020	Camisa tecido leve, com gola, manga longa sino transparente. Detalhe em renda nas costas, frente e mangas. Fechamento frontal com botões.  - Tecido leve, com gola, manga longa sino transparente.- Detalhe em renda nas costas, frente e mangas.- Fechamento frontal com botões.	https://www.camellia.com.br/camisa-bia-verao-2020	https://www.camellia.com.br/media/catalog/product/c/a/camisa-bia-verao-2020.jpg	Camellia	new	in stock	298,77 BRL	Camisa tecido leve, com gola, manga longa sino transparente. Detalhe em renda nas costas, frente e mangas. Fechamento frontal com botões.  - Tecido leve, com gola, manga longa sino transparente.- Detalhe em renda nas costas, frente e mangas.- Fechamento frontal com botões.	Todas as categorias > Para Elas > Camisas | Todas as categorias > Para Elas | Todas as categorias > Para Elas > Camisas > Camisetas/T-shirts | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
924	Blusa Poliana Verão 2020	Blusa manga longa com fenda e babados, gola e decote V com tiras.  - Manga longa com fenda e babados- Gola e decote V com tiras	https://www.camellia.com.br/blusa-poliana-verao-2020	https://www.camellia.com.br/media/catalog/product/b/l/blusa-poliana-verao-2020.jpg	Camellia	new	in stock	252,78 BRL	Blusa manga longa com fenda e babados, gola e decote V com tiras.  - Manga longa com fenda e babados- Gola e decote V com tiras	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
928	Vestido Polly Verão 2020	Vestido curto com recorte, decote ombro a ombro, manga curta e pequena fenda lateral. Não possui forro.  - Curto com recorte- Decote ombro a ombro- Manga curta e pequena fenda lateral	https://www.camellia.com.br/vestido-polly-verao-2020	https://www.camellia.com.br/media/catalog/product/v/e/vestido-polly-verao-2020.jpg	Camellia	new	in stock	287,25 BRL	Vestido curto com recorte, decote ombro a ombro, manga curta e pequena fenda lateral. Não possui forro.  - Curto com recorte- Decote ombro a ombro- Manga curta e pequena fenda lateral	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Curtos | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
931	Calça Cecília Verão 2020	Calça pantacourt com barra dobrada, bolso fake lateral e botões, fechamento por zíper e botão.  - Pantacourt com barra dobrada- Bolso fake lateral e botões- Fechamento por zíper e botão	https://www.camellia.com.br/calca-cecilia-verao-2020	https://www.camellia.com.br/media/catalog/product/c/a/calca-cecilia-verao-2020.jpg	Camellia	new	in stock	321,77 BRL	Calça pantacourt com barra dobrada, bolso fake lateral e botões, fechamento por zíper e botão.  - Pantacourt com barra dobrada- Bolso fake lateral e botões- Fechamento por zíper e botão	Todas as categorias > Calças | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina | Todas as categorias > Calças > Pantacourt		
933	Body Nicoly Verão 2020	Body transpasse, decote V, sem mangas com fechamento entrepernas.  - Body transpasse- Decote V- Sem mangas com fechamento entrepernas	https://www.camellia.com.br/body-nicoly-ver-o-2020	https://www.camellia.com.br/media/catalog/product/b/d/bd-6669-ver-o-2020-nicoly-47.jpg	Camellia	new	in stock	229,77 BRL	Body transpasse, decote V, sem mangas com fechamento entrepernas.  - Body transpasse- Decote V- Sem mangas com fechamento entrepernas	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Body | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
937	Camisa Ayla Verão 2020	Blusa listrada com amarração frontal, gola com detalhe em vermelho e fechamento frontal com botões. Manga curta com botão.  - Listrada com amarração frontal- Gola com detalhe em vermelho e fechamento frontal com botões- Manga curta com botão	https://www.camellia.com.br/camisa-ayla-verao-2020	https://www.camellia.com.br/media/catalog/product/c/a/camisa-ayla-verao-2020.jpg	Camellia	new	in stock	229,77 BRL	Blusa listrada com amarração frontal, gola com detalhe em vermelho e fechamento frontal com botões. Manga curta com botão.  - Listrada com amarração frontal- Gola com detalhe em vermelho e fechamento frontal com botões- Manga curta com botão	Todas as categorias > Para Elas > Camisas | Todas as categorias > Para Elas | Todas as categorias > Para Elas > Camisas > Camisetas/T-shirts | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
941	Conjunto Stefani Verão 2020	Conjunto de calça pantacourt com fenda lateral, cós em elástico e bolsos laterais. Calça com forro. Camiseta com alça fina, fechamento frontal com mini botões.  - Calça pantacourt com fenda lateral- Cós em elástico e bolsos laterais.- Camiseta com alça fina	https://www.camellia.com.br/conjunto-stefani-verao-2020	https://www.camellia.com.br/media/catalog/product/c/o/conjunto-stefani-verao-2020.jpg	Camellia	new	in stock	383,76 BRL	Conjunto de calça pantacourt com fenda lateral, cós em elástico e bolsos laterais. Calça com forro. Camiseta com alça fina, fechamento frontal com mini botões.  - Calça pantacourt com fenda lateral- Cós em elástico e bolsos laterais.- Camiseta com alça fina	Todas as categorias > Para Elas | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina | Todas as categorias > Para Elas > Conjuntos		
945	Camisa Tifany Verão 2020	Camisa listrada manga curta dobrada com fenda e botão. Decote com abertura lateral por botões. Detalhe na manga e decote em vermelho. - Camisa listrada manga curta dobrada com fenda e botão - Decote com abertura lateral por botões - Detalhe na manga e decote em vermelho	https://www.camellia.com.br/camisa-tifany-verao-2020	https://www.camellia.com.br/media/catalog/product/c/a/camisa-tifany-verao-2020.jpg	Camellia	new	in stock	229,77 BRL	Camisa listrada manga curta dobrada com fenda e botão. Decote com abertura lateral por botões. Detalhe na manga e decote em vermelho. - Camisa listrada manga curta dobrada com fenda e botão - Decote com abertura lateral por botões - Detalhe na manga e decote em vermelho	Todas as categorias > Para Elas > Camisas | Todas as categorias > Para Elas | Todas as categorias > Para Elas > Camisas > Camisetas/T-shirts | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
949	Conjunto Micaela Verão 2020	Calça jogging com viés branco nas laterais e cós com elástico. Possui forro. Blusa sem manga com detalhe em tule nos ombros e decote U. - Jogging com viés branco nas laterais e cós com elástico - Blusa sem manga com detalhe em tule nos ombros. - Decote U	https://www.camellia.com.br/conjunto-micaela-verao-2020	https://www.camellia.com.br/media/catalog/product/c/o/conjunto-micaela-verao-2020.jpg	Camellia	new	in stock	350,74 BRL	Calça jogging com viés branco nas laterais e cós com elástico. Possui forro. Blusa sem manga com detalhe em tule nos ombros e decote U. - Jogging com viés branco nas laterais e cós com elástico - Blusa sem manga com detalhe em tule nos ombros. - Decote U	Todas as categorias > Para Elas | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina | Todas as categorias > Para Elas > Conjuntos		
952	Blusa Laura Verão 2020	Blusa bicolor manga longa com elástico nos punhos, decote ombro a ombro e alça, com amarração frontal.  - Blusa bicolor manga longa com elástico nos punhos- Decote ombro a ombro e alça- Amarração frontal	https://www.camellia.com.br/blusa-laura-verao-2020	https://www.camellia.com.br/media/catalog/product/b/l/blusa-laura-verao-2020.jpg	Camellia	new	in stock	252,78 BRL	Blusa bicolor manga longa com elástico nos punhos, decote ombro a ombro e alça, com amarração frontal.  - Blusa bicolor manga longa com elástico nos punhos- Decote ombro a ombro e alça- Amarração frontal	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
956	Vestido Luna Verão 2020	Vestido longo em tecido com transparência, com forro preto. Decote V, manga curta drapeada com detalhe amarração.  - Longo em tecido com transparência, com forro preto- Decote V- Manga curta drapeada com detalhe amarração.	https://www.camellia.com.br/vestido-luna-verao-2020	https://www.camellia.com.br/media/catalog/product/v/e/vestido-luna-verao-2020.jpg	Camellia	new	in stock	367,77 BRL	Vestido longo em tecido com transparência, com forro preto. Decote V, manga curta drapeada com detalhe amarração.  - Longo em tecido com transparência, com forro preto- Decote V- Manga curta drapeada com detalhe amarração.	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Longos | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
959	Calça Lilian Verão 2020	Calça corte reto com botões na lateral da barra. Bolsos frontais com botões e cós com elástico.  - Calça corte reto com botões na lateral da barra- Bolsos frontais com botões- Cós com elástico	https://www.camellia.com.br/calca-lilian-verao-2020	https://www.camellia.com.br/media/catalog/product/c/a/calca-lilian-verao-2020.jpg	Camellia	new	in stock	298,77 BRL	Calça corte reto com botões na lateral da barra. Bolsos frontais com botões e cós com elástico.  - Calça corte reto com botões na lateral da barra- Bolsos frontais com botões- Cós com elástico	Todas as categorias > Calças | Todas as categorias > Calças > Reta | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
963	Vestido Tassia Verão 2020	Vestido curto geométrico com pequena fenda lateral. Decote em V. Detalhe de sobreposição nas costas e ombros com tecido transparente mesma estampa.  - Vestido curto geométrico com pequena fenda lateral- Detalhe de sobreposição nas costas e ombros com tecido transparente- Decote em V.	https://www.camellia.com.br/vestido-tassia-verao-2020	https://www.camellia.com.br/media/catalog/product/v/e/vestido-tassia-verao-2020.jpg	Camellia	new	in stock	321,77 BRL	Vestido curto geométrico com pequena fenda lateral. Decote em V. Detalhe de sobreposição nas costas e ombros com tecido transparente mesma estampa.  - Vestido curto geométrico com pequena fenda lateral- Detalhe de sobreposição nas costas e ombros com tecido transparente- Decote em V.	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Curtos | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
967	Camisa Agnes Verão 2020	Camisa longa bicolor com cinto amarração. Gola e fechamento frontal com botões. Manga 3/4 com amarração.  - Camisa longa bicolor com cinto amarração- Gola e fechamento frontal com botões- Manga 3/4 com amarração	https://www.camellia.com.br/camisa-agnes-verao-2020	https://www.camellia.com.br/media/catalog/product/c/a/camisa-agnes-verao-2020.jpg	Camellia	new	in stock	298,77 BRL	Camisa longa bicolor com cinto amarração. Gola e fechamento frontal com botões. Manga 3/4 com amarração.  - Camisa longa bicolor com cinto amarração- Gola e fechamento frontal com botões- Manga 3/4 com amarração	Todas as categorias > Para Elas > Camisas | Todas as categorias > Para Elas | Todas as categorias > Para Elas > Camisas > Camisetas/T-shirts | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
971	Vestido Verônica Verão 2020	Vestido curto transpasse plissado. Decote V. Lado esquerdo sem manga, lado direito com manga evasê. Fechamento costas com zíper invisível. Possui forro.  - Vestido curto transpasse plissado- Lado esquerdo sem manga, lado direito com manga evasê- Fechamento costas com zíper invisível.	https://www.camellia.com.br/vestido-veronica-verao-2020	https://www.camellia.com.br/media/catalog/product/v/e/vestido-veronica-verao-2020.jpg	Camellia	new	in stock	311,76 BRL	Vestido curto transpasse plissado. Decote V. Lado esquerdo sem manga, lado direito com manga evasê. Fechamento costas com zíper invisível. Possui forro.  - Vestido curto transpasse plissado- Lado esquerdo sem manga, lado direito com manga evasê- Fechamento costas com zíper invisível.	Todas as categorias > Vestidos | Todas as categorias > Vestidos > Curtos | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
974	Macacão Damares Verão 2020	Macacão longo tay day transpasse e amarração, com fenda lateral. Alça fina com ajuste.  - Macacão longo tay day transpasse e amarração- Fenda lateral- Alça fina com ajuste	https://www.camellia.com.br/macacao-damares-verao-2020	https://www.camellia.com.br/media/catalog/product/m/a/macacao-damares-verao-2020.jpg	Camellia	new	in stock	431,77 BRL	Macacão longo tay day transpasse e amarração, com fenda lateral. Alça fina com ajuste.  - Macacão longo tay day transpasse e amarração- Fenda lateral- Alça fina com ajuste	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Macacão | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
977	Calça Ana Bela Verão 2020	Calça Jeans pantacourt destroyed, possui bolsos e fechamento por zíper e botão. - Calça Jeans pantacourt destroyed - Possui bolsos - Fechamento por zíper e botão	https://www.camellia.com.br/calca-ana-bela-verao-2020	https://www.camellia.com.br/media/catalog/product/c/a/calca-ana-bela-verao-2020.jpg	Camellia	new	in stock	299,75 BRL	Calça Jeans pantacourt destroyed, possui bolsos e fechamento por zíper e botão. - Calça Jeans pantacourt destroyed - Possui bolsos - Fechamento por zíper e botão	Todas as categorias > Calças | Todas as categorias > Calças > Jeans | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina | Todas as categorias > Calças > Pantacourt		
980	Short Angelina Verão 2020	Short jeans destroyed, possui bolsos e fechamento por zíper e botão.  - Short jeans destroyed- Possui bolsos- Fechamento por zíper e botão	https://www.camellia.com.br/short-angelina-verao-2020	https://www.camellia.com.br/media/catalog/product/s/h/short-angelina-verao-2020-3.jpg	Camellia	new	in stock	229,77 BRL	Short jeans destroyed, possui bolsos e fechamento por zíper e botão.  - Short jeans destroyed- Possui bolsos- Fechamento por zíper e botão	Todas as categorias > Para Elas | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina | Todas as categorias > Para Elas > Shorts		
984	Blusa Lorraine Verão 2020	Blusa bicolor transpasse com manga curta e decote U. - Blusa bicolor transpasse- Manga curta- Decote U	https://www.camellia.com.br/blusa-lorraine-verao-2020	https://www.camellia.com.br/media/catalog/product/b/l/blusa-lorraine-verao-2020.jpg	Camellia	new	in stock	197,78 BRL	Blusa bicolor transpasse com manga curta e decote U. - Blusa bicolor transpasse- Manga curta- Decote U	Todas as categorias > Para Elas | Todas as categorias > Para Elas > Blusas | Todas as categorias > Marcas | Todas as categorias > Marcas > Ofsina		
986	Calça Áustria Preta	Calça jogging corte reto, solta ao corpo, cintura mais alta e cós com elástico embutido e cordão, bolsos laterais.  - Calça jogging corte reto- Cintura mais alta e cós com elástico embutido- Bolsos laterais.	https://www.camellia.com.br/calca-austria-preta	https://www.camellia.com.br/media/catalog/product/c/a/calca-austria_2.jpg	Camellia	new	in stock	335,79 BRL	Calça jogging corte reto, solta ao corpo, cintura mais alta e cós com elástico embutido e cordão, bolsos laterais.  - Calça jogging corte reto- Cintura mais alta e cós com elástico embutido- Bolsos laterais.	Todas as categorias > Calças | Todas as categorias > Marcas | Todas as categorias > Marcas > Rodrigo Moura | Todas as categorias > Calças > Jogging		
